path,realpath,suffix,name_hint,provenance_hint,hit_MainRegimeV2,hit_main_regime_v2,hit_mainregimev2,hit_2026-01-30,rows,post_cutoff_rows,limited,regime_cols,date_cols
docs/experiments/actionable-regime-confidence/runs/20260511T215015-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stderr.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215015-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stderr.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215015-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stdout.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215015-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stdout.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215015-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_after_source_confidence_calibration.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215015-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_after_source_confidence_calibration.json,.json,False,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stderr.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stderr.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stdout.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/command-output/source_panel_recency_verifier.stdout.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_after_source_confidence_calibration.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_after_source_confidence_calibration.json,.json,False,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_after_source_confidence_calibration.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_after_source_confidence_calibration.md,.md,False,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_checklist.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215055-codex-current-goal-completion-audit-v48-after-source-confidence-calibration/completion-audit/current_goal_completion_audit_v48_checklist.csv,.csv,False,False,False,False,False,True,10,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260511T215311-codex-board-b-crossasset-vol-carry-v1/branch-rc-spa/crossasset_vol_carry_rc_spa_report_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215311-codex-board-b-crossasset-vol-carry-v1/branch-rc-spa/crossasset_vol_carry_rc_spa_report_v1.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/checks/r5_recency_source_acquisition_probe_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/checks/r5_recency_source_acquisition_probe_v1_assertions.out,.out,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/command-output/source_panel_recency_verifier.stderr.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/command-output/source_panel_recency_verifier.stderr.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/command-output/source_panel_recency_verifier.stdout.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/command-output/source_panel_recency_verifier.stdout.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/r5-recency-source-acquisition-probe/r5_recency_source_acquisition_candidates_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/r5-recency-source-acquisition-probe/r5_recency_source_acquisition_candidates_v1.csv,.csv,True,False,False,False,False,True,2,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/r5-recency-source-acquisition-probe/r5_recency_source_acquisition_probe_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/r5-recency-source-acquisition-probe/r5_recency_source_acquisition_probe_v1.json,.json,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/r5-recency-source-acquisition-probe/r5_recency_source_acquisition_probe_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-r5-recency-source-acquisition-probe-v1/r5-recency-source-acquisition-probe/r5_recency_source_acquisition_probe_v1.md,.md,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/checks/source_panel_recency_upstream_refresh_check_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/checks/source_panel_recency_upstream_refresh_check_v1_assertions.out,.out,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/command-output/source_panel_recency_verifier.stderr.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/command-output/source_panel_recency_verifier.stderr.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/command-output/source_panel_recency_verifier.stdout.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/command-output/source_panel_recency_verifier.stdout.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/source-panel-recency-refresh/source_panel_recency_upstream_refresh_check_gates_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/source-panel-recency-refresh/source_panel_recency_upstream_refresh_check_gates_v1.csv,.csv,True,False,False,False,False,True,4,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/source-panel-recency-refresh/source_panel_recency_upstream_refresh_check_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/source-panel-recency-refresh/source_panel_recency_upstream_refresh_check_v1.json,.json,True,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/source-panel-recency-refresh/source_panel_recency_upstream_refresh_check_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215420-codex-source-panel-recency-upstream-refresh-check-v1/source-panel-recency-refresh/source_panel_recency_upstream_refresh_check_v1.md,.md,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215432-codex-board-b-options-sidecar-feasibility-readback-v1/options-sidecar-feasibility/options_sidecar_feasibility_readback_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215432-codex-board-b-options-sidecar-feasibility-readback-v1/options-sidecar-feasibility/options_sidecar_feasibility_readback_v1.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215453-codex-board-b-cross-run-root-ensemble-v1/branch-rc-spa/cross_run_root_ensemble_rc_spa_report_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215453-codex-board-b-cross-run-root-ensemble-v1/branch-rc-spa/cross_run_root_ensemble_rc_spa_report_v1.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/checks/r5_source_panel_recency_extension_acquisition_screen_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/checks/r5_source_panel_recency_extension_acquisition_screen_v1_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/command-output/source_panel_recency_verifier.stderr.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/command-output/source_panel_recency_verifier.stderr.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/command-output/source_panel_recency_verifier.stdout.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/command-output/source_panel_recency_verifier.stdout.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/r5-source-panel-recency-extension-acquisition-screen/r5_source_panel_recency_extension_acquisition_screen_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/r5-source-panel-recency-extension-acquisition-screen/r5_source_panel_recency_extension_acquisition_screen_v1.json,.json,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/r5-source-panel-recency-extension-acquisition-screen/r5_source_panel_recency_extension_acquisition_screen_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/r5-source-panel-recency-extension-acquisition-screen/r5_source_panel_recency_extension_acquisition_screen_v1.md,.md,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/r5-source-panel-recency-extension-acquisition-screen/r5_source_panel_recency_extension_candidates_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T215539-codex-r5-source-panel-recency-extension-acquisition-screen-v1/r5-source-panel-recency-extension-acquisition-screen/r5_source_panel_recency_extension_candidates_v1.csv,.csv,True,False,False,False,False,True,16,0,False,[],[]
