row_id,schema_version,recipe_id,variant_id,pair,target_market,source_anchor,strategy_name,strategy_mutation_id,auto_quant_run_id,symbol,trade_id,open_ts_ms,close_ts_ms,open_date,close_date,open_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,source_anchor_vix,bbn_pred_class,bbn_bull_score,iv_pct_rank_252,hv_pct_rank_252,vvix_pct_rank_252,vix_level,vix3m_level,vix_term_ratio,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,pnl,realized_outcome,exit_reason
236,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-10T15:30:00+00:00:236,1752161400000,1752163200000,2025-07-10T15:30:00+00:00,2025-07-10T16:00:00+00:00,2025-07-10,source_anchor_previous_session_context,Bull,0.9797225384,0.8,15.779999732971191,1,0.4484107583347072,0.14682539682539683,0.06746031746031746,0.17063492063492064,15.78,18.92,1.1989860583016478,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0015283283046402252,-0.0015283283046402252,loss,vrp_exit_or_regime_break
237,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-10T16:15:00+00:00:237,1752164100000,1752165900000,2025-07-10T16:15:00+00:00,2025-07-10T16:45:00+00:00,2025-07-10,source_anchor_previous_session_context,Bull,0.9797225384,0.8,15.779999732971191,1,0.4484107583347072,0.14682539682539683,0.06746031746031746,0.17063492063492064,15.78,18.92,1.1989860583016478,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0006311263633315134,-0.0006311263633315134,loss,vrp_exit_or_regime_break
238,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-10T17:15:00+00:00:238,1752167700000,1752177600000,2025-07-10T17:15:00+00:00,2025-07-10T20:00:00+00:00,2025-07-10,source_anchor_previous_session_context,Bull,0.9797225384,0.8,15.779999732971191,1,0.4484107583347072,0.14682539682539683,0.06746031746031746,0.17063492063492064,15.78,18.92,1.1989860583016478,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0003253764013370075,-0.0003253764013370075,loss,vrp_exit_or_regime_break
239,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-10T20:30:00+00:00:239,1752179400000,1752192000000,2025-07-10T20:30:00+00:00,2025-07-11T00:00:00+00:00,2025-07-10,source_anchor_previous_session_context,Bull,0.9797225384,0.8,15.779999732971191,1,0.4484107583347072,0.14682539682539683,0.06746031746031746,0.17063492063492064,15.78,18.92,1.1989860583016478,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0006899678672107612,-0.0006899678672107612,loss,vrp_exit_or_regime_break
240,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-14T13:00:00+00:00:240,1752498000000,1752499800000,2025-07-14T13:00:00+00:00,2025-07-14T13:30:00+00:00,2025-07-14,source_anchor_previous_session_context,Bull,0.9797225384,0.8,17.200000762939453,1,0.21948944263305928,0.23412698412698413,0.003968253968253968,0.30158730158730157,17.2,19.84,1.1534883720930234,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.001990296068917763,-0.001990296068917763,loss,vrp_exit_or_regime_break
241,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-14T13:45:00+00:00:241,1752500700000,1752547500000,2025-07-14T13:45:00+00:00,2025-07-15T02:45:00+00:00,2025-07-14,source_anchor_previous_session_context,Bull,0.9797225384,0.8,17.200000762939453,1,0.21948944263305928,0.23412698412698413,0.003968253968253968,0.30158730158730157,17.2,19.84,1.1534883720930234,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.005322210233515756,0.005322210233515756,win,stop_or_trailing_stop
242,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-15T13:00:00+00:00:242,1752584400000,1752597900000,2025-07-15T13:00:00+00:00,2025-07-15T16:45:00+00:00,2025-07-15,source_anchor_previous_session_context,Bull,0.9797225384,1.0,17.3799991607666,1,0.21948944263305928,0.18253968253968253,0.003968253968253968,0.26587301587301587,17.38,20.06,1.1542002301495973,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.003963826413764804,-0.003963826413764804,loss,vrp_exit_or_regime_break
243,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-15T17:15:00+00:00:243,1752599700000,1752605100000,2025-07-15T17:15:00+00:00,2025-07-15T18:45:00+00:00,2025-07-15,source_anchor_previous_session_context,Bull,0.9797225384,1.0,17.3799991607666,1,0.21948944263305928,0.18253968253968253,0.003968253968253968,0.26587301587301587,17.38,20.06,1.1542002301495973,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0009720081295225835,-0.0009720081295225835,loss,vrp_exit_or_regime_break
244,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-16T13:15:00+00:00:244,1752671700000,1752672600000,2025-07-16T13:15:00+00:00,2025-07-16T13:30:00+00:00,2025-07-16,source_anchor_previous_session_context,Bull,0.9797225384,1.0,17.15999984741211,1,0.21948944263305928,0.1746031746031746,0.007936507936507936,0.2976190476190476,17.16,20.09,1.1707459207459208,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.002429380753796506,-0.002429380753796506,loss,vrp_exit_or_regime_break
245,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-16T15:00:00+00:00:245,1752678000000,1752678900000,2025-07-16T15:00:00+00:00,2025-07-16T15:15:00+00:00,2025-07-16,source_anchor_previous_session_context,Bull,0.9797225384,1.0,17.15999984741211,1,0.21948944263305928,0.1746031746031746,0.007936507936507936,0.2976190476190476,17.16,20.09,1.1707459207459208,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.002373472261889553,-0.002373472261889553,loss,vrp_exit_or_regime_break
246,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-16T16:45:00+00:00:246,1752684300000,1752705900000,2025-07-16T16:45:00+00:00,2025-07-16T22:45:00+00:00,2025-07-16,source_anchor_previous_session_context,Bull,0.9797225384,1.0,17.15999984741211,1,0.21948944263305928,0.1746031746031746,0.007936507936507936,0.2976190476190476,17.16,20.09,1.1707459207459208,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0004431009186959267,-0.0004431009186959267,loss,vrp_exit_or_regime_break
247,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-17T13:30:00+00:00:247,1752759000000,1752847200000,2025-07-17T13:30:00+00:00,2025-07-18T14:00:00+00:00,2025-07-17,source_anchor_previous_session_context,Bull,0.9797225384,1.0,16.520000457763672,1,0.21948944263305928,0.10317460317460317,0.007936507936507936,0.19444444444444445,16.52,19.69,1.1918886198547216,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.004240948715934945,0.004240948715934945,win,vrp_exit_or_regime_break
248,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-18T15:45:00+00:00:248,1752853500000,1752854400000,2025-07-18T15:45:00+00:00,2025-07-18T16:00:00+00:00,2025-07-18,source_anchor_previous_session_context,Bull,0.9797225384,1.0,16.40999984741211,1,0.21948944263305928,0.10714285714285714,0.011904761904761904,0.19444444444444445,16.41,19.58,1.1931748933577087,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0009964440623656534,-0.0009964440623656534,loss,vrp_exit_or_regime_break
249,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-21T13:30:00+00:00:249,1753104600000,1753155000000,2025-07-21T13:30:00+00:00,2025-07-22T03:30:00+00:00,2025-07-21,source_anchor_previous_session_context,Bull,0.9797225384,1.0,16.649999618530273,1,0.21948944263305928,0.10714285714285714,0.003968253968253968,0.17857142857142858,16.65,19.51,1.171771771771772,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.00034070555252707635,-0.00034070555252707635,loss,vrp_exit_or_regime_break
250,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-22T13:00:00+00:00:250,1753189200000,1753191000000,2025-07-22T13:00:00+00:00,2025-07-22T13:30:00+00:00,2025-07-22,source_anchor_previous_session_context,Bull,0.9797225384,1.0,16.5,1,0.21948944263305928,0.14285714285714285,0.003968253968253968,0.12301587301587301,16.5,19.53,1.1836363636363636,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.002443107710876191,-0.002443107710876191,loss,vrp_exit_or_regime_break
251,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-23T13:15:00+00:00:251,1753276500000,1753277400000,2025-07-23T13:15:00+00:00,2025-07-23T13:30:00+00:00,2025-07-23,source_anchor_previous_session_context,Bull,0.9797225384,1.0,15.369999885559082,1,0.22910945975476824,0.07936507936507936,0.007936507936507936,0.051587301587301584,15.37,18.56,1.2075471698113207,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0024800085921558024,-0.0024800085921558024,loss,vrp_exit_or_regime_break
252,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-23T15:45:00+00:00:252,1753285500000,1753286400000,2025-07-23T15:45:00+00:00,2025-07-23T16:00:00+00:00,2025-07-23,source_anchor_previous_session_context,Bull,0.9797225384,1.0,15.369999885559082,1,0.22910945975476824,0.07936507936507936,0.007936507936507936,0.051587301587301584,15.37,18.56,1.2075471698113207,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0010741663004736335,-0.0010741663004736335,loss,vrp_exit_or_regime_break
253,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-23T17:30:00+00:00:253,1753291800000,1753360200000,2025-07-23T17:30:00+00:00,2025-07-24T12:30:00+00:00,2025-07-23,source_anchor_previous_session_context,Bull,0.9797225384,1.0,15.369999885559082,1,0.22910945975476824,0.07936507936507936,0.007936507936507936,0.051587301587301584,15.37,18.56,1.2075471698113207,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.003163382866962161,0.003163382866962161,win,vrp_exit_or_regime_break
254,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-24T13:15:00+00:00:254,1753362900000,1753365600000,2025-07-24T13:15:00+00:00,2025-07-24T14:00:00+00:00,2025-07-24,source_anchor_previous_session_context,Bull,0.9797225384,1.0,15.390000343322754,1,0.22910945975476824,0.07142857142857142,0.003968253968253968,0.10317460317460317,15.39,18.56,1.2059779077322936,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0023913909924272447,-0.0023913909924272447,loss,vrp_exit_or_regime_break
255,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-24T14:30:00+00:00:255,1753367400000,1753373700000,2025-07-24T14:30:00+00:00,2025-07-24T16:15:00+00:00,2025-07-24,source_anchor_previous_session_context,Bull,0.9797225384,1.0,15.390000343322754,1,0.22910945975476824,0.07142857142857142,0.003968253968253968,0.10317460317460317,15.39,18.56,1.2059779077322936,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-5.837484433379725e-05,-5.837484433379725e-05,loss,vrp_exit_or_regime_break
256,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2025-07-24T16:30:00+00:00:256,1753374600000,1753425900000,2025-07-24T16:30:00+00:00,2025-07-25T06:45:00+00:00,2025-07-24,source_anchor_previous_session_context,Bull,0.9797225384,1.0,15.390000343322754,1,0.22910945975476824,0.07142857142857142,0.003968253968253968,0.10317460317460317,15.39,18.56,1.2059779077322936,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.0011184376884323388,0.0011184376884323388,win,vrp_exit_or_regime_break
